Date,Maturity,Spot,Volatility
20130917,20131118.0,1704.76,0.130336804627
20130917,20131217.0,1704.76,0.135603690942
20130918,20130919.0,1725.52,0.104129625825
20130918,20130925.0,1725.52,0.110097852711
20130918,20131002.0,1725.52,0.116124444205
20130918,20131009.0,1725.52,0.115946433439
20130918,20131018.0,1725.52,0.118044851449
20130918,20131118.0,1725.52,0.125076370987
20130918,20131218.0,1725.52,0.131753070952
20130919,20130920.0,1722.34,0.0771681763866
20130919,20130926.0,1722.34,0.0961562766423
20130919,20131003.0,1722.34,0.108452903885
20130919,20131010.0,1722.34,0.110931250539
20130919,20131021.0,1722.34,0.114814657191
20130919,20131119.0,1722.34,0.124092540785
20130919,20131219.0,1722.34,0.131477060028
20130920,20130923.0,1709.91,0.103294468581
20130920,20130927.0,1709.91,0.102287792699
20130920,20131004.0,1709.91,0.11031563771
20130920,20131011.0,1709.91,0.111532247625
20130920,20131021.0,1709.91,0.114215836126
20130920,20131120.0,1709.91,0.125670217046
20130920,20131220.0,1709.91,0.133765150038
20130923,20130924.0,1701.84,0.0938468155895
20130923,20130930.0,1701.84,0.104589444554
20130923,20131007.0,1701.84,0.113172661162
20130923,20131014.0,1701.84,0.115821123401
20130923,20131023.0,1701.84,0.120231143813
20130923,20131125.0,1701.84,0.131184498125
20130923,20131223.0,1701.84,0.138254639528
20130924,20130925.0,1697.42,0.0993715662611
20130924,20131001.0,1697.42,0.109661702205
20130924,20131008.0,1697.42,0.114773007448
20130924,20131015.0,1697.42,0.116818261671
20130924,20131024.0,1697.42,0.120727408416
20130924,20131125.0,1697.42,0.130465316559
20130924,20131224.0,1697.42,0.138048048294
20130925,20130926.0,1692.77,0.100615761819
20130925,20131002.0,1692.77,0.112258729694
20130925,20131009.0,1692.77,0.114651864513
20130925,20131016.0,1692.77,0.115329091726
20130925,20131025.0,1692.77,0.119563683533
20130925,20131125.0,1692.77,0.128533142345
20130925,20131225.0,1692.77,0.137164661475
20130926,20130927.0,1698.67,0.0833034112749
20130926,20131003.0,1698.67,0.117356382232
20130926,20131010.0,1698.67,0.116189506912
20130926,20131017.0,1698.67,0.115711147945
20130926,20131028.0,1698.67,0.119256709412
20130926,20131126.0,1698.67,0.127659404233
20130926,20131226.0,1698.67,0.135485248212
20130927,20130930.0,1691.75,0.151708358956
20130927,20131004.0,1691.75,0.13809665824
20130927,20131011.0,1691.75,0.132179856812
20130927,20131018.0,1691.75,0.130156628047
20130927,20131028.0,1691.75,0.131249396843
20130927,20131127.0,1691.75,0.135626811618
20130927,20131227.0,1691.75,0.141124353852
20130930,20131001.0,1681.55,0.142501320311
20130930,20131007.0,1681.55,0.138940955656
20130930,20131014.0,1681.55,0.139523179153
20130930,20131021.0,1681.55,0.139021929916
20130930,20131031.0,1681.55,0.141190180331
20130930,20131202.0,1681.55,0.142400635121
20130930,20131231.0,1681.55,0.147928698804
20131001,20131002.0,1695.0,0.103908856987
20131001,20131008.0,1695.0,0.11156130472
20131001,20131015.0,1695.0,0.122306907754
20131001,20131022.0,1695.0,0.12728428636
20131001,20131101.0,1695.0,0.131528407388
20131001,20131202.0,1695.0,0.135525343125
20131001,20140101.0,1695.0,0.14198132296
20131002,20131003.0,1693.87,0.103208470849
20131002,20131009.0,1693.87,0.118350427208
20131002,20131016.0,1693.87,0.129435709782
20131002,20131023.0,1693.87,0.135648549503
20131002,20131104.0,1693.87,0.13882279038
20131002,20131202.0,1693.87,0.140921991629
20131002,20140102.0,1693.87,0.146187324066
20131003,20131004.0,1678.66,0.122842446055
20131003,20131010.0,1678.66,0.138722359505
20131003,20131017.0,1678.66,0.145359759764
20131003,20131024.0,1678.66,0.150013284017
20131003,20131104.0,1678.66,0.150985173539
20131003,20131203.0,1678.66,0.151110624448
20131003,20140103.0,1678.66,0.155080839219
20131004,20131007.0,1690.5,0.125835815664
20131004,20131011.0,1690.5,0.132517890321
20131004,20131018.0,1690.5,0.137941162045
20131004,20131025.0,1690.5,0.143770686845
20131004,20131104.0,1690.5,0.145204197669
20131004,20131204.0,1690.5,0.146595120192
20131004,20140106.0,1690.5,0.151436503341
20131007,20131008.0,1676.12,0.143536495851
20131007,20131014.0,1676.12,0.147117840638
20131007,20131021.0,1676.12,0.159621655955
20131007,20131028.0,1676.12,0.167864672699
20131007,20131107.0,1676.12,0.16470013427
20131007,20131209.0,1676.12,0.162690158197
20131007,20140107.0,1676.12,0.164294681607
20131008,20131009.0,1655.45,0.167742503841
20131008,20131015.0,1655.45,0.165522813447
20131008,20131022.0,1655.45,0.179446514441
20131008,20131029.0,1655.45,0.186652515839
20131008,20131108.0,1655.45,0.181231790681
20131008,20131209.0,1655.45,0.173069146177
20131008,20140108.0,1655.45,0.173750080936
20131009,20131010.0,1656.4,0.155226367428
20131009,20131016.0,1656.4,0.158940207317
20131009,20131023.0,1656.4,0.174660179704
20131009,20131030.0,1656.4,0.181320116111
20131009,20131111.0,1656.4,0.17447678523
20131009,20131209.0,1656.4,0.167950742162
20131009,20140109.0,1656.4,0.168946531087
20131010,20131011.0,1692.56,0.135107543123
20131010,20131017.0,1692.56,0.136124585002
20131010,20131024.0,1692.56,0.142440492051
20131010,20131031.0,1692.56,0.145419627533
20131010,20131111.0,1692.56,0.1451263485
20131010,20131210.0,1692.56,0.145197031122
20131010,20140110.0,1692.56,0.150177928732
20131011,20131014.0,1703.2,0.122130860479
20131011,20131018.0,1703.2,0.129563943908
20131011,20131025.0,1703.2,0.133813256309
20131011,20131101.0,1703.2,0.133684824303
20131011,20131111.0,1703.2,0.133930648201
20131011,20131211.0,1703.2,0.137722123697
20131011,20140113.0,1703.2,0.144330915727
20131014,20131015.0,1710.14,0.127314691958
20131014,20131021.0,1710.14,0.135419754052
20131014,20131028.0,1710.14,0.137779108911
20131014,20131104.0,1710.14,0.135129821408
20131014,20131114.0,1710.14,0.131709525532
20131014,20131216.0,1710.14,0.136885640272
20131014,20140114.0,1710.14,0.142475008992
20131015,20131016.0,1698.06,0.188294969862
20131015,20131022.0,1698.06,0.178258690328
20131015,20131029.0,1698.06,0.170229792268
20131015,20131105.0,1698.06,0.159900920991
20131015,20131115.0,1698.06,0.149814518233
20131015,20131216.0,1698.06,0.150780466572
20131015,20140115.0,1698.06,0.154472163717
20131016,20131017.0,1721.54,0.0960440809936
20131016,20131023.0,1721.54,0.113978111808
20131016,20131030.0,1721.54,0.121989874048
20131016,20131106.0,1721.54,0.122037344015
20131016,20131118.0,1721.54,0.122206476543
20131016,20131216.0,1721.54,0.128175273722
20131016,20140116.0,1721.54,0.135730449303
20131017,20131018.0,1733.15,0.0760793135578
20131017,20131024.0,1733.15,0.0958985715746
20131017,20131031.0,1733.15,0.106526010952
20131017,20131107.0,1733.15,0.109929453874
20131017,20131118.0,1733.15,0.110775642585
20131017,20131217.0,1733.15,0.119694557484
20131017,20140117.0,1733.15,0.128938686389
20131018,20131021.0,1744.5,0.0858744691356
20131018,20131025.0,1744.5,0.0915502219633
20131018,20131101.0,1744.5,0.0965223808963
20131018,20131108.0,1744.5,0.101146125902
20131018,20131118.0,1744.5,0.102847390662
20131018,20131218.0,1744.5,0.113796619196
20131018,20140120.0,1744.5,0.122915821296
20131021,20131022.0,1744.66,0.0825826107674
20131021,20131028.0,1744.66,0.0884588584245
20131021,20131104.0,1744.66,0.093433366801
20131021,20131111.0,1744.66,0.0982860738005
20131021,20131121.0,1744.66,0.1040843153
20131021,20131223.0,1744.66,0.115881273202
20131021,20140121.0,1744.66,0.12385454455
20131022,20131023.0,1754.67,0.0911776492649
20131022,20131029.0,1754.67,0.0937734293029
20131022,20131105.0,1754.67,0.0977541171289
20131022,20131112.0,1754.67,0.101399683953
20131022,20131122.0,1754.67,0.107521009361
20131022,20131223.0,1754.67,0.119021222139
20131022,20140122.0,1754.67,0.12604141867
20131023,20131024.0,1746.38,0.092688056396
20131023,20131030.0,1746.38,0.0946168889375
20131023,20131106.0,1746.38,0.0984874679379
20131023,20131113.0,1746.38,0.102064729162
20131023,20131125.0,1746.38,0.108197391004
20131023,20131223.0,1746.38,0.118627866543
20131023,20140123.0,1746.38,0.126554464292
20131024,20131025.0,1752.07,0.0931523403075
20131024,20131031.0,1752.07,0.0960979611
20131024,20131107.0,1752.07,0.0995081088172
20131024,20131114.0,1752.07,0.101913400176
20131024,20131125.0,1752.07,0.105910705184
20131024,20131224.0,1752.07,0.116873558094
20131024,20140124.0,1752.07,0.124878894083
20131025,20131028.0,1759.77,0.0831237890209
20131025,20131101.0,1759.77,0.0902667611894
20131025,20131108.0,1759.77,0.0975998836336
20131025,20131115.0,1759.77,0.100467616568
20131025,20131125.0,1759.77,0.105203631202
20131025,20131225.0,1759.77,0.117604234922
20131025,20140127.0,1759.77,0.12554879513
20131028,20131029.0,1762.11,0.0886504398692
20131028,20131104.0,1762.11,0.0924326052825
20131028,20131111.0,1762.11,0.0980700452539
20131028,20131118.0,1762.11,0.101258916149
20131028,20131128.0,1762.11,0.106802251938
20131028,20131230.0,1762.11,0.119726580372
20131028,20140128.0,1762.11,0.125250788254
20131029,20131030.0,1771.95,0.0928241469442
20131029,20131105.0,1771.95,0.0984003686584
20131029,20131112.0,1771.95,0.102507407728
20131029,20131119.0,1771.95,0.105554169949
20131029,20131129.0,1771.95,0.109240023146
20131029,20131230.0,1771.95,0.121594215264
20131029,20140129.0,1771.95,0.126156289715
20131030,20131031.0,1763.31,0.101982814344
20131030,20131106.0,1763.31,0.103083950836
20131030,20131113.0,1763.31,0.106530168193
20131030,20131120.0,1763.31,0.10912755356
20131030,20131202.0,1763.31,0.113544379611
20131030,20131230.0,1763.31,0.123165457455
20131030,20140130.0,1763.31,0.129692579207
20131031,20131101.0,1756.54,0.100715883417
20131031,20131107.0,1756.54,0.104259708299
20131031,20131114.0,1756.54,0.106089615564
20131031,20131121.0,1756.54,0.109537320576
20131031,20131202.0,1756.54,0.113258463266
20131031,20131231.0,1756.54,0.125309573541
20131031,20140131.0,1756.54,0.130858083261
20131101,20131104.0,1761.64,0.0947799245856
20131101,20131108.0,1761.64,0.101313636714
20131101,20131115.0,1761.64,0.0995115195207
20131101,20131122.0,1761.64,0.104569440566
20131101,20131202.0,1761.64,0.107942910623
20131101,20140101.0,1761.64,0.12167287453
20131101,20140203.0,1761.64,0.129388404887
20131104,20131105.0,1767.93,0.0875567406309
20131104,20131111.0,1767.93,0.0919776263543
20131104,20131118.0,1767.93,0.0922145785759
20131104,20131125.0,1767.93,0.0977171318292
20131104,20131204.0,1767.93,0.102227576738
20131104,20140106.0,1767.93,0.119513982693
20131104,20140204.0,1767.93,0.126355221535
20131105,20131106.0,1762.97,0.099593721299
20131105,20131112.0,1762.97,0.0990447445728
20131105,20131119.0,1762.97,0.099650838703
20131105,20131126.0,1762.97,0.102794757208
20131105,20131205.0,1762.97,0.106898514947
20131105,20140106.0,1762.97,0.121302713716
20131105,20140205.0,1762.97,0.129028792876
20131106,20131107.0,1770.49,0.103152559277
20131106,20131113.0,1770.49,0.0984944152763
20131106,20131120.0,1770.49,0.097464032762
20131106,20131127.0,1770.49,0.100000579326
20131106,20131206.0,1770.49,0.104583116782
20131106,20140106.0,1770.49,0.119004449005
20131106,20140206.0,1770.49,0.12732122784
20131107,20131108.0,1747.15,0.13252647303
20131107,20131114.0,1747.15,0.116048021178
20131107,20131121.0,1747.15,0.112814096093
20131107,20131128.0,1747.15,0.113440890596
20131107,20131209.0,1747.15,0.116980150371
20131107,20140107.0,1747.15,0.128346894503
20131107,20140207.0,1747.15,0.135749160618
20131108,20131111.0,1770.61,0.0910670528616
20131108,20131115.0,1770.61,0.0964834633576
20131108,20131122.0,1770.61,0.101344018447
20131108,20131129.0,1770.61,0.10251913316
20131108,20131209.0,1770.61,0.107462077612
20131108,20140108.0,1770.61,0.120879360851
20131108,20140210.0,1770.61,0.12872017224
20131111,20131112.0,1771.89,0.0881254605379
20131111,20131118.0,1771.89,0.092462827525
20131111,20131125.0,1771.89,0.0994743272416
20131111,20131202.0,1771.89,0.101592784217
20131111,20131211.0,1771.89,0.107068390643
20131111,20140113.0,1771.89,0.120428667638
20131111,20140211.0,1771.89,0.128218545933
20131112,20131113.0,1767.69,0.0914635221696
20131112,20131119.0,1767.69,0.0979788975418
20131112,20131126.0,1767.69,0.102994370109
20131112,20131203.0,1767.69,0.104821821435
20131112,20131212.0,1767.69,0.109298811211
20131112,20140113.0,1767.69,0.122024077966
20131112,20140212.0,1767.69,0.130427698986
20131113,20131114.0,1782.0,0.0898025042962
20131113,20131120.0,1782.0,0.097172359946
20131113,20131127.0,1782.0,0.100305035138
20131113,20131204.0,1782.0,0.103051544749
20131113,20131213.0,1782.0,0.105707781512
20131113,20140113.0,1782.0,0.119029489029
20131113,20140213.0,1782.0,0.128862886808
20131114,20131115.0,1790.62,0.0725045043946
20131114,20131121.0,1790.62,0.0890780078485
20131114,20131128.0,1790.62,0.0952468275473
20131114,20131205.0,1790.62,0.0995981733127
20131114,20131216.0,1790.62,0.103279840809
20131114,20140114.0,1790.62,0.119525725851
20131114,20140214.0,1790.62,0.129817951283
20131115,20131118.0,1798.18,0.0782140377638
20131115,20131122.0,1798.18,0.0848677041088
20131115,20131129.0,1798.18,0.0907482411702
20131115,20131206.0,1798.18,0.0976429825963
20131115,20131216.0,1798.18,0.101102969892
20131115,20140115.0,1798.18,0.117428551739
20131115,20140217.0,1798.18,0.129112668365
20131118,20131119.0,1791.53,0.0824684531264
20131118,20131125.0,1791.53,0.0883110688966
20131118,20131202.0,1791.53,0.0927395182976
20131118,20131209.0,1791.53,0.0991492182393
20131118,20131218.0,1791.53,0.103619998635
20131118,20140120.0,1791.53,0.119602158791
20131118,20140218.0,1791.53,0.130134585988
20131119,20131120.0,1787.87,0.0878721269269
20131119,20131126.0,1787.87,0.0931115448861
20131119,20131203.0,1787.87,0.0982166885789
20131119,20131210.0,1787.87,0.103463549385
20131119,20131219.0,1787.87,0.108530753863
20131119,20140120.0,1787.87,0.12234457734
20131119,20140219.0,1787.87,0.132284069518
20131120,20131121.0,1781.37,0.0926285055416
20131120,20131127.0,1781.37,0.096807616928
20131120,20131204.0,1781.37,0.102066449868
20131120,20131211.0,1781.37,0.104469101384
20131120,20131220.0,1781.37,0.108952697203
20131120,20140120.0,1781.37,0.120797018657
20131120,20140220.0,1781.37,0.131011097643
20131121,20131122.0,1795.85,0.0928256727416
20131121,20131128.0,1795.85,0.0891461746609
20131121,20131205.0,1795.85,0.097758612191
20131121,20131212.0,1795.85,0.0999234031937
20131121,20131223.0,1795.85,0.105623751211
20131121,20140121.0,1795.85,0.116437279091
20131121,20140221.0,1795.85,0.126911890908
20131122,20131125.0,1804.76,0.0768240023047
20131122,20131129.0,1804.76,0.0831821604394
20131122,20131206.0,1804.76,0.0952891141181
20131122,20131213.0,1804.76,0.0947057608957
20131122,20131223.0,1804.76,0.100794423332
20131122,20140122.0,1804.76,0.11367251054
20131122,20140224.0,1804.76,0.124432359729
20131125,20131126.0,1802.48,0.0725197080241
20131125,20131202.0,1802.48,0.0799778286477
20131125,20131209.0,1802.48,0.0920911846127
20131125,20131216.0,1802.48,0.0948962792326
20131125,20131225.0,1802.48,0.103127516308
20131125,20140127.0,1802.48,0.115672147054
20131125,20140225.0,1802.48,0.124975824454
20131126,20131127.0,1802.75,0.0731626280219
20131126,20131203.0,1802.75,0.0837388140322
20131126,20131210.0,1802.75,0.0950008265868
20131126,20131217.0,1802.75,0.0971683179777
20131126,20131226.0,1802.75,0.104116175374
20131126,20140127.0,1802.75,0.117599616053
20131126,20140226.0,1802.75,0.126551652892
20131127,20131128.0,1807.23,0.0868487234175
20131127,20131204.0,1807.23,0.093945184108
20131127,20131211.0,1807.23,0.0965683166481
20131127,20131218.0,1807.23,0.0980313589965
20131127,20131227.0,1807.23,0.105222518729
20131127,20140127.0,1807.23,0.117143205057
20131127,20140227.0,1807.23,0.126646906364
20131129,20131202.0,1805.81,0.101997158355
20131129,20131206.0,1805.81,0.106089679722
20131129,20131213.0,1805.81,0.102480794232
20131129,20131220.0,1805.81,0.106478214553
20131129,20131230.0,1805.81,0.111895881837
20131129,20140129.0,1805.81,0.121610949646
20131129,20140228.0,1805.81,0.130135207094
20131202,20131203.0,1800.9,0.0978126503655
20131202,20131209.0,1800.9,0.101320601984
20131202,20131216.0,1800.9,0.103422855745
20131202,20131223.0,1800.9,0.107925612539
20131202,20140102.0,1800.9,0.113138290637
20131202,20140203.0,1800.9,0.123569363486
20131202,20140303.0,1800.9,0.131209612082
20131203,20131204.0,1795.15,0.108746352924
20131203,20131210.0,1795.15,0.10950001309
20131203,20131217.0,1795.15,0.108738883139
20131203,20131224.0,1795.15,0.112233829486
20131203,20140103.0,1795.15,0.116780230431
20131203,20140203.0,1795.15,0.12585313166
20131203,20140303.0,1795.15,0.13299209993
20131204,20131205.0,1792.81,0.121649943146
20131204,20131211.0,1792.81,0.116790905876
20131204,20131218.0,1792.81,0.114597517302
20131204,20131225.0,1792.81,0.117342537667
20131204,20140106.0,1792.81,0.120229718401
20131204,20140204.0,1792.81,0.1280749092
20131204,20140304.0,1792.81,0.134530228404
20131205,20131206.0,1785.03,0.177166643153
20131205,20131212.0,1785.03,0.132362806279
20131205,20131219.0,1785.03,0.123148926038
20131205,20131226.0,1785.03,0.124784217718
20131205,20140106.0,1785.03,0.126703249001
20131205,20140205.0,1785.03,0.131966472303
20131205,20140305.0,1785.03,0.137159728172
20131206,20131209.0,1805.09,0.091799420166
20131206,20131213.0,1805.09,0.0971734487014
20131206,20131220.0,1805.09,0.107331488711
20131206,20131227.0,1805.09,0.109579778472
20131206,20140106.0,1805.09,0.112882278792
20131206,20140206.0,1805.09,0.122805546589
20131206,20140306.0,1805.09,0.129164610672
20131209,20131210.0,1808.37,0.0828654405796
20131209,20131216.0,1808.37,0.0872960972037
20131209,20131223.0,1808.37,0.103859368587
20131209,20131230.0,1808.37,0.10652098437
20131209,20140109.0,1808.37,0.111826289788
20131209,20140210.0,1808.37,0.121850630983
20131209,20140310.0,1808.37,0.128426148406
20131210,20131211.0,1802.62,0.0873554768927
20131210,20131217.0,1802.62,0.0970668866705
20131210,20131224.0,1802.62,0.112022145075
20131210,20131231.0,1802.62,0.112889781143
20131210,20140110.0,1802.62,0.116598711896
20131210,20140210.0,1802.62,0.124811040355
20131210,20140310.0,1802.62,0.13073765825
20131211,20131212.0,1782.22,0.112700794624
20131211,20131218.0,1782.22,0.126283492398
20131211,20131225.0,1782.22,0.131650048243
20131211,20140101.0,1782.22,0.129202940748
20131211,20140113.0,1782.22,0.131387855612
20131211,20140211.0,1782.22,0.134997906446
20131211,20140311.0,1782.22,0.139203463041
20131212,20131213.0,1775.5,0.109594156273
20131212,20131219.0,1775.5,0.135378144876
20131212,20131226.0,1775.5,0.137972098336
20131212,20140102.0,1775.5,0.134094705631
20131212,20140113.0,1775.5,0.135361642547
20131212,20140212.0,1775.5,0.137245666063
20131212,20140312.0,1775.5,0.140677669385
20131213,20131216.0,1775.32,0.149453601424
20131213,20131220.0,1775.32,0.151902160703
20131213,20131227.0,1775.32,0.144017668648
20131213,20140103.0,1775.32,0.139010372549
20131213,20140113.0,1775.32,0.137633119809
20131213,20140213.0,1775.32,0.138820440015
20131213,20140313.0,1775.32,0.141937069984
20131216,20131217.0,1786.54,0.143136916827
20131216,20131223.0,1786.54,0.144360351191
20131216,20131230.0,1786.54,0.139757853428
20131216,20140106.0,1786.54,0.136403800463
20131216,20140116.0,1786.54,0.135925810316
20131216,20140217.0,1786.54,0.138238062662
20131216,20140317.0,1786.54,0.141722004425
20131217,20131218.0,1781.0,0.154600984458
20131217,20131224.0,1781.0,0.151410187337
20131217,20131231.0,1781.0,0.144618656057
20131217,20140107.0,1781.0,0.13992760242
20131217,20140117.0,1781.0,0.137665331773
20131217,20140217.0,1781.0,0.139329786087
20131217,20140317.0,1781.0,0.141983774814
20131218,20131219.0,1810.65,0.119992854108
20131218,20131225.0,1810.65,0.115528116443
20131218,20140101.0,1810.65,0.11679327602
20131218,20140108.0,1810.65,0.116404533191
20131218,20140120.0,1810.65,0.115461868667
20131218,20140218.0,1810.65,0.121693541328
20131218,20140318.0,1810.65,0.128135562451
20131219,20131220.0,1809.6,0.0747238046496
20131219,20131226.0,1809.6,0.0955523937169
20131219,20140102.0,1809.6,0.112039540507
20131219,20140109.0,1809.6,0.114457596534
20131219,20140120.0,1809.6,0.115590816839
20131219,20140219.0,1809.6,0.12171104388
20131219,20140319.0,1809.6,0.128606868722
20131220,20131223.0,1818.32,0.0966376723756
20131220,20131227.0,1818.32,0.0965655381836
20131220,20140103.0,1818.32,0.109761914737
20131220,20140110.0,1818.32,0.113641120732
20131220,20140120.0,1818.32,0.111561123235
20131220,20140220.0,1818.32,0.119945468275
20131220,20140320.0,1818.32,0.126260238858
20131223,20131224.0,1827.99,0.0713432239685
20131223,20131230.0,1827.99,0.0831183384027
20131223,20140106.0,1827.99,0.096898885029
20131223,20140113.0,1827.99,0.102444369644
20131223,20140123.0,1827.99,0.104752536636
20131223,20140224.0,1827.99,0.114994106955
20131223,20140324.0,1827.99,0.123090812974
20131224,20131225.0,1833.32,0.0715024528463
20131224,20131231.0,1833.32,0.0892847724748
20131224,20140107.0,1833.32,0.0964778955791
20131224,20140114.0,1833.32,0.0998759497738
20131224,20140124.0,1833.32,0.10298435615
20131224,20140224.0,1833.32,0.111857444972
20131224,20140324.0,1833.32,0.119911617026
20131227,20131230.0,1841.4,0.0842575352976
20131227,20140103.0,1841.4,0.0891875135694
20131227,20140110.0,1841.4,0.095948188674
20131227,20140117.0,1841.4,0.0974557866953
20131227,20140127.0,1841.4,0.10170255322
20131227,20140227.0,1841.4,0.111166252817
20131227,20140327.0,1841.4,0.118788975823
20131230,20131231.0,1841.07,0.0722687300727
20131230,20140106.0,1841.07,0.0905294780991
20131230,20140113.0,1841.07,0.102285313421
20131230,20140120.0,1841.07,0.104144687049
20131230,20140130.0,1841.07,0.109603487008
20131230,20140228.0,1841.07,0.118243751867
20131230,20140331.0,1841.07,0.125160315926
20131231,20140101.0,1848.36,0.10028440855
20131231,20140107.0,1848.36,0.105070518179
20131231,20140114.0,1848.36,0.108033708274
20131231,20140121.0,1848.36,0.109091291523
20131231,20140131.0,1848.36,0.115237351535
20131231,20140228.0,1848.36,0.120634755116
20131231,20140331.0,1848.36,0.126318897196
20140102,20140103.0,1831.98,0.104132995887
20140102,20140109.0,1831.98,0.109703788685
20140102,20140116.0,1831.98,0.111251297809
20140102,20140123.0,1831.98,0.114627073683
20140102,20140203.0,1831.98,0.119137944727
20140102,20140303.0,1831.98,0.123976252733
20140102,20140402.0,1831.98,0.129033114979
20140103,20140106.0,1831.37,0.102947659427
20140103,20140110.0,1831.37,0.100492887858
20140103,20140117.0,1831.37,0.102637972415
20140103,20140124.0,1831.37,0.111192425567
20140103,20140203.0,1831.37,0.116659844217
20140103,20140303.0,1831.37,0.122281281288
20140103,20140403.0,1831.37,0.128833928328
20140106,20140107.0,1826.77,0.0914212732059
20140106,20140113.0,1826.77,0.0944153158553
20140106,20140120.0,1826.77,0.0975193203045
20140106,20140127.0,1826.77,0.106401942742
20140106,20140206.0,1826.77,0.113248050034
20140106,20140306.0,1826.77,0.119351297878
20140106,20140407.0,1826.77,0.125868691615
20140107,20140108.0,1837.88,0.0942868309386
20140107,20140114.0,1837.88,0.0937099023513
20140107,20140121.0,1837.88,0.0929591363991
20140107,20140128.0,1837.88,0.101731627485
20140107,20140207.0,1837.88,0.108281273387
20140107,20140307.0,1837.88,0.115395082531
20140107,20140407.0,1837.88,0.121971219946
20140108,20140109.0,1837.49,0.0983134745506
20140108,20140115.0,1837.49,0.0954252057797
20140108,20140122.0,1837.49,0.0961019110133
20140108,20140129.0,1837.49,0.103729364365
20140108,20140210.0,1837.49,0.108606723517
20140108,20140310.0,1837.49,0.115095680019
20140108,20140408.0,1837.49,0.121740911579
20140109,20140110.0,1838.13,0.122617675327
20140109,20140116.0,1838.13,0.100830365029
20140109,20140123.0,1838.13,0.0989730304132
20140109,20140130.0,1838.13,0.104802963264
20140109,20140210.0,1838.13,0.107708713869
20140109,20140310.0,1838.13,0.114414859597
20140109,20140409.0,1838.13,0.121298915545
20140110,20140113.0,1842.37,0.0773159040598
20140110,20140117.0,1842.37,0.0819319652875
20140110,20140124.0,1842.37,0.0920493199207
20140110,20140131.0,1842.37,0.0994815986659
20140110,20140210.0,1842.37,0.102134354976
20140110,20140310.0,1842.37,0.111202066282
20140110,20140410.0,1842.37,0.119537521833
20140113,20140114.0,1819.2,0.102672447996
20140113,20140120.0,1819.2,0.105762418554
20140113,20140127.0,1819.2,0.11335502615
20140113,20140203.0,1819.2,0.114934047761
20140113,20140213.0,1819.2,0.115553472482
20140113,20140313.0,1819.2,0.12200186245
20140113,20140414.0,1819.2,0.127974079274
20140114,20140115.0,1838.88,0.0805916554598
20140114,20140121.0,1838.88,0.0867260131308
20140114,20140128.0,1838.88,0.0985283996435
20140114,20140204.0,1838.88,0.103438593376
20140114,20140214.0,1838.88,0.107068041967
20140114,20140314.0,1838.88,0.115494236859
20140114,20140414.0,1838.88,0.122339716951
20140115,20140116.0,1848.38,0.0781716753754
20140115,20140122.0,1848.38,0.0861595809584
20140115,20140129.0,1848.38,0.0975155313833
20140115,20140205.0,1848.38,0.101821861901
20140115,20140217.0,1848.38,0.105604597844
20140115,20140317.0,1848.38,0.115231853659
20140115,20140415.0,1848.38,0.122262740576
20140116,20140117.0,1845.89,0.0569294695853
20140116,20140123.0,1845.89,0.0838543202895
20140116,20140130.0,1845.89,0.100086142298
20140116,20140206.0,1845.89,0.102391197729
20140116,20140217.0,1845.89,0.104890688148
20140116,20140317.0,1845.89,0.115376343697
20140116,20140416.0,1845.89,0.123281524104
20140117,20140120.0,1838.7,0.0915271316796
20140117,20140124.0,1838.7,0.0939330880285
20140117,20140131.0,1838.7,0.10286393537
20140117,20140207.0,1838.7,0.103325082443
20140117,20140217.0,1838.7,0.10456080432
20140117,20140317.0,1838.7,0.115838103077
20140117,20140417.0,1838.7,0.123798921826
20140121,20140122.0,1843.8,0.079242854408
20140121,20140128.0,1843.8,0.0872295451273
20140121,20140204.0,1843.8,0.0968267540465
20140121,20140211.0,1843.8,0.0977624483468
20140121,20140221.0,1843.8,0.101954204245
20140121,20140321.0,1843.8,0.113302930878
20140121,20140421.0,1843.8,0.120194050018
20140122,20140123.0,1844.86,0.0778818310754
20140122,20140129.0,1844.86,0.0902861060278
20140122,20140205.0,1844.86,0.0990679152169
20140122,20140212.0,1844.86,0.0996566665449
20140122,20140224.0,1844.86,0.103158804608
20140122,20140324.0,1844.86,0.112661123732
20140122,20140422.0,1844.86,0.11942671947
20140123,20140124.0,1828.46,0.113051689316
20140123,20140130.0,1828.46,0.113104039823
20140123,20140206.0,1828.46,0.113079204144
20140123,20140213.0,1828.46,0.111535009995
20140123,20140224.0,1828.46,0.111832206652
20140123,20140324.0,1828.46,0.118489390859
20140123,20140423.0,1828.46,0.123585268655
20140124,20140127.0,1790.29,0.174388054403
20140124,20140131.0,1790.29,0.169664832173
20140124,20140207.0,1790.29,0.156687591665
20140124,20140214.0,1790.29,0.148961942107
20140124,20140224.0,1790.29,0.145742027934
20140124,20140324.0,1790.29,0.142795765487
20140124,20140424.0,1790.29,0.143031207717
20140127,20140128.0,1781.56,0.144711885855
20140127,20140203.0,1781.56,0.145205929169
20140127,20140210.0,1781.56,0.145554288724
20140127,20140217.0,1781.56,0.14423836407
20140127,20140227.0,1781.56,0.143436624585
20140127,20140327.0,1781.56,0.142421338228
20140127,20140428.0,1781.56,0.143609872165
20140128,20140129.0,1792.5,0.140803126231
20140128,20140204.0,1792.5,0.139186731487
20140128,20140211.0,1792.5,0.135292759809
20140128,20140218.0,1792.5,0.13328910219
